,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
152,2020-06-22,13811.44634432642,13523.912406899033,14014.974692072416,13811.44634432642,13811.44634432642,-46.18264104297793,-46.18264104297793,-46.18264104297793,-46.18264104297793,-46.18264104297793,-46.18264104297793,0.0,0.0,0.0,13765.263703283441
153,2020-06-23,14288.772490173853,14066.665087388756,14563.703027716976,14288.772490173853,14288.772490173853,18.096383752671326,18.096383752671326,18.096383752671326,18.096383752671326,18.096383752671326,18.096383752671326,0.0,0.0,0.0,14306.868873926524
154,2020-06-24,14766.098636021274,14530.032269518564,15019.507333682846,14766.098636021274,14766.098636021274,11.1447707381163,11.1447707381163,11.1447707381163,11.1447707381163,11.1447707381163,11.1447707381163,0.0,0.0,0.0,14777.24340675939
155,2020-06-25,15243.424781868705,15021.845307856438,15493.6576274244,15243.424781868707,15243.424781868707,6.682749147899957,6.682749147899957,6.682749147899957,6.682749147899957,6.682749147899957,6.682749147899957,0.0,0.0,0.0,15250.107531016605
156,2020-06-26,15720.750927716139,15475.430515387805,15965.226968759614,15720.750927716139,15720.750927716139,6.098216584100633,6.098216584100633,6.098216584100633,6.098216584100633,6.098216584100633,6.098216584100633,0.0,0.0,0.0,15726.84914430024
157,2020-06-27,16198.07707356357,15959.64276241369,16449.94945158699,16198.07707356357,16198.07707356357,4.209387904106839,4.209387904106839,4.209387904106839,4.209387904106839,4.209387904106839,4.209387904106839,0.0,0.0,0.0,16202.286461467678
158,2020-06-28,16675.403219410993,16425.257149717316,16911.243767897242,16675.403219410993,16675.403219410993,-0.0488670839237039,-0.0488670839237039,-0.0488670839237039,-0.0488670839237039,-0.0488670839237039,-0.0488670839237039,0.0,0.0,0.0,16675.35435232707
159,2020-06-29,17152.729365258427,16867.4174417918,17347.3347669141,17152.729365258427,17152.729365258427,-46.18264104296999,-46.18264104296999,-46.18264104296999,-46.18264104296999,-46.18264104296999,-46.18264104296999,0.0,0.0,0.0,17106.546724215455
160,2020-06-30,17630.055511105846,17411.59778984053,17906.417063816218,17630.055511105846,17630.055511105846,18.096383752735058,18.096383752735058,18.096383752735058,18.096383752735058,18.096383752735058,18.096383752735058,0.0,0.0,0.0,17648.15189485858
161,2020-07-01,18107.38165695328,17863.499694465405,18344.53230213959,18107.38165695328,18107.38165695328,11.144770738161872,11.144770738161872,11.144770738161872,11.144770738161872,11.144770738161872,11.144770738161872,0.0,0.0,0.0,18118.526427691442
